,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
2589,1499473036,1499473062,304,8947080037000370329,26,10.418078184127806,24202,24202,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-67,-63,-67.0,0,5,41230.921038
2600,1502756239,1502756272,304,8947080037000370329,33,11.108139276504517,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,1,26449.224512
2612,1499213906,1499213945,304,8947080037000370329,39,11.189337253570557,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,0,2,8987.518473999999
2618,1514333825,1514333859,304,8947080037000370329,34,11.0554358959198,24202,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,0,2,9552.331182976308
2619,1514420256,1514420289,304,8947080037000370329,33,10.501686573028564,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,3,12937.070216080248
2625,1503015445,1503015471,304,8947080037000370329,26,10.247312545776367,24202,24202,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-65,-65,-65.0,0,4,25813.673285
2627,1502842662,1502842714,304,8947080037000370329,52,11.256747722625732,24202,24202,0,0,0,0,0,0,0,,,,-90,-90,-90.0,0,2,7338.943205
2635,1503188248,1503188281,304,8947080037000370329,33,11.005956649780273,24202,24202,0,0,0,0,0,0,0,,,,-69,-69,-69.0,0,6,23221.068177
2636,1499645897,1499645931,304,8947080037000370329,34,10.9764723777771,24202,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-67,-64,-65.5,0,0,49766.476919
2643,1502669872,1502669905,304,8947080037000370329,33,10.540140628814695,24202,24202,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-80,-77,-78.5,0,0,32332.221756
2647,1500337035,1500337061,304,8947080037000370329,26,10.399509668350222,24202,24202,0,0,0,0,0,0,0,,,,-71,-71,-71.0,0,1,53928.59851900001
2651,1499991497,1499991533,304,8947080037000370329,36,12.141122579574585,24202,24202,0,0,0,0,0,0,0,,,,-74,-74,-74.0,0,4,10317.894718000001
2652,1499905088,1499905122,304,8947080037000370329,34,12.08104372024536,24202,24202,0,0,0,0,0,0,0,,,,-74,-74,-74.0,0,3,7119.642501
2664,1502583447,1502583478,304,8947080037000370329,31,10.33111810684204,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,6,16912.84491
2665,1500855496,1500855525,304,8947080037000370329,29,10.6571147441864,24202,24202,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-66,-63,-63.0,0,0,63284.469675
2666,1499559525,1499559553,304,8947080037000370329,28,10.220460414886476,24202,24202,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-73,-71,-73.0,0,6,42505.382570999995
2668,1500941897,1500941923,304,8947080037000370329,26,10.177134037017822,24202,24202,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-68,-65,-66.5,0,1,31986.852880000002
2678,1501028338,1501028368,304,8947080037000370329,30,10.212648153305055,24202,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-61,-59,-59.0,0,2,30839.697493
2679,1511396154,1511396185,304,8947080037000370329,31,10.678213596343994,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,3,11884.124134065225
2681,1501805840,1501805874,304,8947080037000370329,34,11.488417863845825,24202,24202,0,0,0,0,0,0,0,,,,-69,-69,-69.0,0,4,13139.928127
2682,1502324240,1502324279,304,8947080037000370329,39,10.874844312667847,24202,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,3,15659.539588
2683,1501892241,1501892267,304,8947080037000370329,26,10.397672176361084,24202,24202,0,0,0,0,0,1,0,-78.0,-78.0,-78.0,-54,-51,-54.0,0,5,106487.22020499999
2687,1501201094,1501201137,304,8947080037000370329,43,12.884845972061155,24202,24202,0,0,0,0,0,0,0,,,,-74,-74,-74.0,0,4,12842.038453000001
2688,1500596241,1500596303,304,8947080037000370329,62,13.34803867340088,24202,24202,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-77,-77,-77.0,0,4,6278.761568999999
2690,1501287507,1501287546,304,8947080037000370329,39,11.83385181427002,24202,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,5,6230.379906
2691,1501373899,1501373935,304,8947080037000370329,36,11.5196373462677,24202,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,0,6,6016.242225
2696,1502237848,1502237888,304,8947080037000370329,40,11.24080228805542,24202,24202,0,0,0,0,0,1,0,,,,-82,-79,-80.5,0,2,20523.419675999998
2704,1499300306,1499300338,304,8947080037000370329,32,10.635292291641237,24202,24202,0,0,0,0,0,0,0,,,,-73,-73,-73.0,0,3,24096.439905000003
2707,1501978691,1501978722,304,8947080037000370329,31,10.532251834869383,24202,24202,0,0,0,0,1,1,0,-98.0,-97.0,-97.5,-73,-70,-71.5,0,6,70150.332248
2713,1499386645,1499386694,304,8947080037000370329,49,12.260028839111328,24202,24202,0,0,0,0,0,1,0,,,,-69,-64,-66.5,0,4,13961.881011000001
2716,1500769116,1500769143,304,8947080037000370329,27,10.707698106765749,24202,24202,0,0,0,0,1,1,0,-92.0,-91.0,-91.5,-66,-63,-64.5,0,6,63892.089336000005
2718,1501546652,1501546686,304,8947080037000370329,34,11.206898927688599,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,0,1,11091.712018
2719,1502151448,1502151486,304,8947080037000370329,38,11.400645971298218,24202,24202,0,0,0,0,0,1,0,,,,-82,-80,-82.0,0,1,24198.433091
2721,1499732324,1499732358,304,8947080037000370329,34,11.19985032081604,24202,24202,0,0,0,0,0,1,0,,,,-84,-81,-81.0,0,1,9316.713098999999
2726,1499818730,1499818758,304,8947080037000370329,28,11.108205318450928,24202,24202,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-61,-61,-61.0,0,2,52948.719303
2727,1500164295,1500164324,304,8947080037000370329,29,10.898906946182251,24202,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-67,-65,-66.0,0,6,49931.332825
2735,1510532198,1510532226,304,8947080037000370329,28,10.97047209739685,24202,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,0,12129.118929407874
2748,1500682641,1500682698,304,8947080037000370329,57,12.038025617599487,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,0,5,9784.201211
2750,1502410650,1502410678,304,8947080037000370329,28,10.282459497451784,24202,24202,0,0,0,0,0,1,0,,,,-87,-85,-87.0,0,4,19566.143674000003
2751,1503274643,1503274675,304,8947080037000370329,32,11.169594049453735,24202,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,0,0,12470.112543000001
2755,1503361037,1503361065,304,8947080037000370329,28,10.576823234558104,24202,24202,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-58,-60.0,0,1,64305.87639600001
2760,1503101848,1503101880,304,8947080037000370329,32,11.109223127365112,24202,24202,0,0,0,0,0,0,0,,,,-93,-93,-93.0,0,5,6230.883159
2763,1503533776,1503533807,304,8947080037000370329,31,11.099695205688477,24202,24202,0,0,0,0,0,0,0,,,,-90,-90,-90.0,0,3,5212.0119030000005
2767,1502929036,1502929075,304,8947080037000370329,39,12.5369610786438,24202,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,0,3,5526.850033
2782,1501633050,1501633084,304,8947080037000370329,34,11.00407075881958,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,0,2,11593.986548
2784,1510964183,1510964217,304,8947080037000370329,34,11.620644330978394,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,5,12509.57680537336
2807,1503447380,1503447414,304,8947080037000370329,34,11.279903650283813,24202,24202,0,0,0,0,0,0,0,,,,-70,-70,-70.0,0,2,13728.568981999999
2812,1502065039,1502065080,304,8947080037000370329,41,10.982042789459227,24202,24202,0,0,0,0,0,1,0,,,,-81,-79,-80.0,0,0,7264.05759
2813,1500077904,1500077933,304,8947080037000370329,29,10.6445050239563,24202,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-67,-64,-64.0,0,5,44734.049992
2821,1501719449,1501719482,304,8947080037000370329,33,11.183357000350952,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,3,14039.023909
2824,1501978573,1501978608,305,89460120151127090328,35,10.580654621124268,24001,24202,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-79,-76,-77.5,0,6,58853.590489999995
2825,1499991433,1499991461,305,89460120151127090328,28,11.711378335952759,24001,24202,0,0,0,0,2,1,0,-95.0,-94.0,-95.0,-67,-65,-65.0,0,4,35854.197963
2826,1502324187,1502324236,305,89460120151127090328,49,11.048739910125732,24001,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,0,3,20468.367613
2830,1502583388,1502583435,305,89460120151127090328,47,11.03189754486084,24001,24202,0,0,0,0,0,0,0,,,,-87,-87,-87.0,0,6,10246.071307
2831,1499559436,1499559466,305,89460120151127090328,30,10.726954698562624,24001,24202,0,0,0,0,1,2,0,-103.0,-102.0,-102.0,-73,-70,-72.0,0,6,21956.254344
2834,1501114634,1501114681,305,89460120151127090328,47,11.92603635787964,24001,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,3,9150.06107
2835,1502669778,1502669810,305,89460120151127090328,32,10.944836854934692,24001,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-71,-68,-68.0,0,0,8971.64368
2836,1502410589,1502410641,305,89460120151127090328,52,11.368922472000122,24001,24202,0,0,0,0,0,0,0,,,,-87,-87,-87.0,0,4,7908.507363
2839,1503101778,1503101817,305,89460120151127090328,39,11.246669054031372,24001,24202,0,0,0,0,0,1,0,-113.0,-113.0,-113.0,-84,-82,-83.0,0,5,19991.107412999998
2844,1502756180,1502756221,305,89460120151127090328,41,11.266174793243408,24001,24202,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-62,-59,-60.5,0,1,24359.441618
2850,1502237772,1502237807,305,89460120151127090328,35,10.982121229171753,24001,24202,0,0,0,0,0,0,0,,,,-82,-82,-82.0,0,2,19978.350399000003
2860,1500077839,1500077890,305,89460120151127090328,51,10.747502326965332,24001,24202,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-66,-63,-64.5,0,5,39120.032131
2866,1499473039,1499473075,305,89460120151127090328,36,11.793917894363403,24001,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,0,5,18547.426991999997
2867,1499213835,1499213866,305,89460120151127090328,31,10.39879035949707,24001,24202,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-73,-73,-73.0,0,2,3574.856557
2870,1501287436,1501287463,305,89460120151127090328,27,10.550023078918457,24001,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-68,-63,-63.0,0,5,34688.328330000004
2873,1501719389,1501719441,305,89460120151127090328,52,12.044082641601562,24001,24202,0,0,0,0,0,0,0,,,,-71,-71,-71.0,0,3,14069.024725
2874,1502928977,1502929021,305,89460120151127090328,44,11.042018175125122,24001,24202,0,0,0,0,0,1,0,,,,-80,-78,-78.0,0,3,9886.913704
2889,1501546582,1501546635,305,89460120151127090328,53,11.727573156356812,24001,24202,0,0,0,0,0,0,0,,,,-81,-81,-81.0,0,1,10623.685521
2892,1500855462,1500855495,305,89460120151127090328,33,10.742494106292725,24001,24202,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-63,-63,-63.0,0,0,48092.981469
2907,1501805772,1501805813,305,89460120151127090328,41,12.400583267211914,24001,24202,0,0,0,0,0,0,0,,,,-71,-71,-71.0,0,4,11248.783192
2916,1511396110,1511396144,305,89460120151127090328,34,10.353828191757204,24001,24202,0,0,0,0,0,1,0,,,,-81,-79,-81.0,0,3,14658.371142220096
2919,1503274577,1503274606,305,89460120151127090328,29,10.770246267318726,24001,24202,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-71,-71,-71.0,0,0,31556.672075
2921,1500250637,1500250666,305,89460120151127090328,29,10.462908744812012,24001,24202,0,0,0,0,1,1,0,-87.0,-86.0,-87.0,-63,-61,-61.0,0,0,43561.124496
2932,1501028243,1501028294,305,89460120151127090328,51,10.850615739822388,24001,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,0,2,27049.831319999998
2941,1514333792,1514333831,305,89460120151127090328,39,11.33749532699585,24001,24202,0,0,0,0,0,0,0,,,,-82,-82,-82.0,0,2,9174.086177346227
2948,1500164233,1500164261,305,89460120151127090328,28,10.146686553955078,24001,24202,0,0,0,0,1,1,0,-92.0,-91.0,-91.5,-67,-64,-65.5,0,6,44468.112593
2951,1500682644,1500682697,305,89460120151127090328,53,11.18639039993286,24001,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,0,5,17594.640899
2957,1499645833,1499645861,305,89460120151127090328,28,10.708735466003418,24001,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-65,-62,-63.5,0,0,53012.880032
2960,1500337045,1500337092,305,89460120151127090328,47,10.391046762466429,24001,24202,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-76,-76,-76.0,0,1,71458.60219199999
2961,1503620178,1503620234,305,89460120151127090328,56,11.11482834815979,24001,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,4,17653.080386
2970,1500423432,1500423459,305,89460120151127090328,27,10.502683401107786,24001,24202,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-70,-67,-68.5,0,2,46989.062825
2976,1514420179,1514420212,305,89460120151127090328,33,10.54827880859375,24001,24202,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-74,-74,-74.0,0,3,52077.91301978161
2978,1501201035,1501201069,305,89460120151127090328,34,11.346628189086914,24001,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,0,4,18639.583713
2983,1500509832,1500509867,305,89460120151127090328,35,12.022289037704468,24001,24202,0,0,0,0,0,1,0,,,,-87,-85,-85.0,0,3,14707.186047
2989,1502496976,1502497013,305,89460120151127090328,37,11.160783052444458,24001,24202,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-80,-77,-80.0,0,5,22729.461255000002
2993,1510532112,1510532147,305,89460120151127090328,35,10.950337886810305,24001,24202,0,0,0,0,0,0,0,,,,-82,-82,-82.0,0,0,10588.483490917608
2994,1503188177,1503188211,305,89460120151127090328,34,10.417134523391725,24001,24202,0,0,0,0,0,0,0,,,,-71,-71,-71.0,0,6,27443.202325
2997,1501892173,1501892199,305,89460120151127090328,26,10.325876235961914,24001,24202,0,0,0,0,0,2,0,-92.0,-92.0,-92.0,-66,-63,-64.0,0,5,60575.120341999995
2999,1502842573,1502842609,305,89460120151127090328,36,11.3223557472229,24001,24202,0,0,0,0,0,0,0,,,,-92,-92,-92.0,0,2,7883.723276999999
3003,1503360979,1503361014,305,89460120151127090328,35,10.922494411468506,24001,24202,0,0,0,0,0,1,0,,,,-79,-77,-78.0,0,1,20009.140051
3004,1502151387,1502151437,305,89460120151127090328,50,11.784173250198364,24001,24202,0,0,0,0,0,0,0,,,,-85,-85,-85.0,0,1,18686.863177
3017,1499818633,1499818659,305,89460120151127090328,26,10.254982233047484,24001,24202,0,0,0,0,0,3,0,-96.0,-96.0,-96.0,-68,-65,-67.0,0,2,37001.69595
3030,1499732238,1499732278,305,89460120151127090328,40,10.422540426254274,24001,24202,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-81,-78,-78.0,0,1,40484.90044
3033,1503533779,1503533812,305,89460120151127090328,33,11.019995212554932,24001,24202,0,0,0,0,0,0,0,,,,-95,-95,-95.0,0,3,8929.627758
3046,1503447380,1503447414,305,89460120151127090328,34,10.414766788482666,24001,24202,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-77,-74,-74.0,0,2,68787.498257
3069,1499127505,1499127539,366,89470000160204126289,34,11.854393243789673,24201,24201,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,1,12590.228631999998
3070,1499991495,1499991531,366,89470000160204126289,36,10.638399124145508,24201,24201,0,0,0,0,0,0,0,-97.0,-97.0,-97.0,-69,-69,-69.0,0,4,23304.067004
3090,1499300297,1499300347,366,89470000160204126289,50,14.429964542388914,24201,24201,0,0,0,0,0,1,0,-107.0,-107.0,-107.0,-75,-73,-73.0,0,3,5791.631108
3096,1499386712,1499386740,366,89470000160204126289,28,10.62622046470642,24201,24201,0,0,0,0,0,1,0,-82.0,-82.0,-82.0,-59,-56,-56.0,0,4,84406.74726599999
3105,1499213900,1499213926,366,89470000160204126289,26,10.54908037185669,24201,24201,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-72,-68,-70.0,0,2,67493.436128
3106,1499818750,1499818791,366,89470000160204126289,41,12.744832277297974,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-75,-71,-73.0,0,2,7728.037056
3123,1510532164,1510532201,366,89470000160204126289,37,10.97209930419922,24201,24201,0,0,0,0,0,0,0,-110.0,-110.0,-110.0,-79,-79,-79.0,0,0,39731.39892122101
3131,1510964175,1510964200,366,89470000160204126289,25,10.116984844207764,24201,24201,0,0,0,0,0,2,0,-93.0,-93.0,-93.0,-67,-62,-63.0,0,5,73411.43068290576
3134,1514333831,1514333859,366,89470000160204126289,28,10.44420576095581,24201,24201,0,0,0,0,0,0,0,,,,-83,-83,-83.0,0,2,11049.001815989983
3137,1499905088,1499905128,366,89470000160204126289,40,12.94514513015747,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-76,-74,-76.0,0,3,8428.260611
3160,1499559481,1499559520,366,8947080038000093234,39,11.41817045211792,24202,24202,0,0,0,0,0,1,0,,,,-87,-84,-85.5,0,6,10860.137643
3179,1510964109,1510964136,366,8947080038000093234,27,10.120113849639893,24202,24202,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-78,-76,-77.0,0,5,29444.020361767245
3189,1499991438,1499991465,366,8947080038000093234,27,10.476342439651491,24202,24202,0,0,0,0,1,1,0,-97.0,-96.0,-96.0,-69,-65,-65.0,0,4,46080.871064
3192,1514333771,1514333805,366,8947080038000093234,34,10.524283170700071,24202,24202,0,0,0,0,0,0,0,,,,-89,-89,-89.0,0,2,8818.680162435943
3217,1514420168,1514420199,366,8947080038000093234,31,10.391899585723877,24202,24202,0,0,0,0,0,0,0,-113.0,-113.0,-113.0,-83,-83,-83.0,0,3,20540.728309245944
3242,1499905037,1499905062,366,8947080038000093234,25,10.544846057891846,24202,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-67,-62,-64.5,0,3,45677.193117
3247,1499645836,1499645869,366,8947080038000093234,33,13.743682622909546,24202,24202,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-82,-79,-79.0,0,0,10829.012561
3257,1499300234,1499300271,366,8947080038000093234,37,11.373687028884888,24202,24202,0,0,0,0,0,0,0,,,,-89,-89,-89.0,0,3,6573.0643390000005
3262,1510532111,1510532145,366,8947080038000093234,34,11.183511734008787,24202,24202,0,0,0,0,0,1,0,-113.0,-113.0,-113.0,-89,-85,-87.0,0,0,15223.53741868885
3267,1499905035,1499905062,367,89470715000001455695,27,11.048349380493164,24214,24214,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-67,-64,-65.5,0,3,23970.580011000002
3289,1514333855,1514333881,367,89470715000001455695,26,10.679836750030518,24214,24214,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-65,-65,-65.0,0,2,26813.27716679212
3309,1510964108,1510964153,367,89470715000001455695,45,12.028974056243895,24214,24214,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-70,-70,-70.0,0,5,1453.001713438303
3318,1510532112,1510532148,367,89470715000001455695,36,11.054818868637085,24214,24214,0,0,0,0,1,1,0,-98.0,-97.0,-97.0,-73,-69,-69.0,0,0,4857.141171646485
3319,1499559434,1499559466,367,89470715000001455695,32,10.997162818908693,24214,24214,0,0,0,0,1,1,0,-93.0,-92.0,-92.5,-68,-63,-65.5,0,6,20207.811198
3333,1499127435,1499127488,367,89470715000001455695,53,13.197194576263428,24214,24214,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-77,-77,-77.0,0,1,5518.621958
3354,1499991434,1499991460,367,89470715000001455695,26,10.435192108154297,24214,24214,0,0,0,0,0,0,0,-86.0,-86.0,-86.0,-54,-54,-54.0,0,4,47099.68728
3364,1499386633,1499386662,367,89470715000001455695,29,10.800631761550903,24214,24214,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-68,-68,-68.0,0,4,33788.485668
3367,1499818640,1499818686,367,89470715000001455695,46,11.011760950088501,24214,24214,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-62,-57,-59.5,0,2,27242.885046
3370,1499645835,1499645863,367,89470715000001455695,28,11.279891967773438,24214,24214,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-59,-59,-59.0,0,0,19572.504298
3372,1499559429,1499559459,368,89470000160204053392,30,12.446631908416748,24201,24201,0,0,0,0,2,1,0,-107.0,-106.0,-106.0,-78,-76,-76.0,0,6,8030.60243
3375,1500250630,1500250662,368,89470000160204053392,32,13.184502124786375,24201,24201,0,0,0,0,0,2,0,-109.0,-109.0,-109.0,-81,-78,-79.0,0,0,7070.212506999999
3380,1514420180,1514420209,368,89470000160204053392,29,11.095706939697266,24201,24201,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-73,-71,-71.0,0,3,10624.997939349423
3386,1499473033,1499473060,368,89470000160204053392,27,10.28140950202942,24201,24201,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-79,-76,-77.5,0,5,32401.775061
3389,1500769029,1500769064,368,89470000160204053392,35,11.382988452911375,24201,24201,0,0,0,0,0,0,0,-97.0,-97.0,-97.0,-71,-71,-71.0,0,6,16047.109741
3398,1500596243,1500596292,368,89470000160204053392,49,11.198037147521973,24201,24201,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-53,-53,-53.0,0,4,30810.08097
3402,1499127432,1499127462,368,89470000160204053392,30,12.791489362716675,24201,24201,0,0,0,0,1,0,0,-104.0,-103.0,-103.5,-75,-75,-75.0,0,1,11589.911736
3412,1510532123,1510532154,368,89470000160204053392,31,13.40621042251587,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,0,0,5291.946813506665
3413,1503620174,1503620202,368,89470000160204053392,28,11.315240144729614,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-58,-60.0,0,4,21569.58915
3418,1500682642,1500682701,368,89470000160204053392,59,15.115703821182251,24201,24201,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-78,-76,-78.0,0,5,3840.2864409999997
3419,1503274570,1503274607,368,89470000160204053392,37,14.189600467681885,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-75,-73,-73.0,0,0,3748.600571
3420,1501805908,1501805943,368,89470000160204053392,35,11.011943817138672,24201,24201,0,0,0,0,0,0,0,-112.0,-112.0,-112.0,-81,-81,-81.0,0,4,10574.278523
3430,1502756172,1502756207,368,89470000160204053392,35,14.26163125038147,24201,24201,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-76,-76,-76.0,0,1,6547.740789
3432,1500941840,1500941871,368,89470000160204053392,31,11.641688346862793,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-69,-69,-69.0,0,1,27115.664707999997
3433,1503361057,1503361096,368,89470000160204053392,39,11.650037288665773,24201,24201,0,0,0,0,0,0,0,-112.0,-112.0,-112.0,-79,-79,-79.0,0,1,26782.282552
3436,1501114645,1501114709,368,89470000160204053392,64,12.371784210205078,24201,24201,0,0,0,0,0,0,0,-113.0,-113.0,-113.0,-81,-81,-81.0,0,3,11259.942309
3439,1511396107,1511396137,368,89470000160204053392,30,12.59508228302002,24201,24201,0,0,0,0,1,1,0,-95.0,-94.0,-95.0,-67,-65,-66.0,0,3,5857.973955597864
3441,1502237769,1502237806,368,89470000160204053392,37,14.139723539352415,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-70,-70,-70.0,0,2,5026.996137
3444,1499645834,1499645866,368,89470000160204053392,32,12.26940393447876,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,0,0,9691.293201999999
3451,1499213829,1499213858,368,89470000160204053392,29,10.223226070404053,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-75,-71,-73.0,0,2,10419.190134
3453,1501373837,1501373868,368,89470000160204053392,31,13.083818197250366,24201,24201,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-69,-69,-69.0,0,6,16381.816668000001
3454,1502583441,1502583485,368,89470000160204053392,44,12.14140009880066,24201,24201,0,0,0,0,3,1,0,-114.0,-113.0,-113.5,-82,-80,-80.0,0,6,12838.448733
3460,1502151374,1502151400,368,89470000160204053392,26,10.244624853134157,24201,24201,0,0,0,0,2,1,0,-83.0,-80.0,-82.0,-56,-50,-56.0,0,1,100885.982056
3462,1500337030,1500337059,368,89470000160204053392,29,12.032808780670164,24201,24201,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-69,-67,-68.0,0,1,18012.80776
3474,1503188170,1503188196,368,89470000160204053392,26,10.406872272491457,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-67,-64,-65.5,0,6,52115.877786000005
